action_profile,active_session_count,audit_rate,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,safety_reason,session_id,task,ttft_ms,turn_index
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,42.7109375,,,967.7219204604626,long,True,True,,False,,16602.46630859375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_2wikimqa_00187,,,7760.765625,,0.0,True,exact fallback,,qa,350.60039535164833,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,41.0703125,,,927.6026412844658,long,True,True,,False,,16226.65966796875,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_hotpotqa_00046,,,7760.765625,,0.0,True,exact fallback,,qa,340.49801528453827,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,35.7109375,,,928.8433268666267,long,True,True,,False,,16158.19287109375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_hotpotqa_00116,,,7760.765625,,0.0,True,exact fallback,,qa,301.4273829758167,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,34.5625,,,927.7555197477341,long,True,True,,False,,16197.82373046875,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_hotpotqa_00156,,,7760.765625,,0.0,True,exact fallback,,qa,304.11629751324654,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,40.140625,,,937.5396370887756,long,True,True,,False,,16438.20458984375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_hotpotqa_00206,,,7760.765625,,0.0,True,exact fallback,,qa,349.4274653494358,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,44.2421875,,,984.2536076903343,long,True,True,,False,,16632.443359375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_multifieldqa_en_00004,,,7760.765625,,0.0,True,exact fallback,,qa,388.7319341301918,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,59.4453125,,,1138.6513598263264,long,True,True,,False,,16803.6025390625,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_multifieldqa_en_00104,,,7760.765625,,0.0,True,exact fallback,,qa,542.3597693443298,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,37.7890625,,,920.6124916672707,long,True,True,,False,,16267.0986328125,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_musique_00008,,,7760.765625,,0.0,True,exact fallback,,qa,329.39065992832184,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,41.234375,,,957.8780867159367,long,True,True,,False,,16444.28662109375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_musique_00073,,,7760.765625,,0.0,True,exact fallback,,qa,353.5756282508373,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,39.2109375,,,948.1961876153946,long,True,True,,False,,16464.91943359375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_musique_00143,,,7760.765625,,0.0,True,exact fallback,,qa,335.62518656253815,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,36.53125,,,925.6951734423637,long,True,True,,False,,16469.16162109375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_musique_00203,,,7760.765625,,0.0,True,exact fallback,,qa,333.25120434165,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,35.21875,,,902.442928403616,long,True,True,,False,,16050.42724609375,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_qasper_00000,,,7760.765625,,0.0,True,exact fallback,,qa,305.35363405942917,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,33.3046875,,,879.0108673274517,long,True,True,,False,,16063.94921875,True,static_safe,False,0.0,0.0,,static_safe,,,,,qa_qasper_00065,,,7760.765625,,0.0,True,exact fallback,,qa,289.515882730484,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,89.7421875,,,1553.1919710338116,long,True,True,,False,,17767.22998046875,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_vcsum_00144,,,7760.765625,,0.0,True,exact fallback,,summary,952.0297013223171,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,30.5703125,,,869.0255656838417,long,True,True,,False,,16179.55810546875,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00022,,,7760.765625,,0.0,True,exact fallback,,summary,271.10129594802856,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,29.09375,,,872.5755736231804,long,True,True,,False,,16198.61181640625,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_gov_report_00080,,,7760.765625,,0.0,True,exact fallback,,summary,270.2861912548542,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,32.921875,,,875.30916929245,long,True,True,,False,,15977.3291015625,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_gov_report_00220,,,7760.765625,,0.0,True,exact fallback,,summary,294.23772543668747,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,33.3046875,,,889.5688615739346,long,True,True,,False,,16054.05078125,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00047,,,7760.765625,,0.0,True,exact fallback,,summary,291.10153019428253,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,38.2265625,,,944.3768374621868,long,True,True,,False,,16261.45849609375,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00072,,,7760.765625,,0.0,True,exact fallback,,summary,331.3148207962513,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,39.8125,,,940.7682381570339,long,True,True,,False,,16380.2705078125,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00092,,,7760.765625,,0.0,True,exact fallback,,summary,347.7439172565937,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,33.03125,,,886.36764138937,long,True,True,,False,,16262.39013671875,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00137,,,7760.765625,,0.0,True,exact fallback,,summary,296.67673259973526,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,35.8203125,,,886.0748894512653,long,True,True,,False,,16067.12890625,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00172,,,7760.765625,,0.0,True,exact fallback,,summary,299.9296151101589,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,39.484375,,,926.4013022184372,long,True,True,,False,,16246.5380859375,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_multi_news_00232,,,7760.765625,,0.0,True,exact fallback,,summary,347.06588089466095,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,42.3828125,,,936.7044195532799,long,True,True,,False,,16405.2431640625,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_qmsum_00056,,,7760.765625,,0.0,True,exact fallback,,summary,348.1876365840435,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,47.1953125,,,991.8350428342819,long,True,True,,False,,16621.9140625,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_qmsum_00141,,,7760.765625,,0.0,True,exact fallback,,summary,398.0101943016052,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,45.5,,,1015.929315239191,long,True,True,,False,,16662.25537109375,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_qmsum_00221,,,7760.765625,,0.0,True,exact fallback,,summary,405.1991403102875,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,43.8046875,,,974.5789282023907,long,True,True,,False,,16300.15380859375,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_samsum_00043,,,7760.765625,,0.0,True,exact fallback,,summary,387.70515099167824,0
full_gpu,,,False,measured_replay,False,,,,,,0.1,,0.05,,,True,,,,47.6328125,,,987.7068661153316,long,True,True,,False,,16496.580078125,True,static_safe,False,0.0,0.0,,static_safe,,,,,summary_samsum_00083,,,7760.765625,,0.0,True,exact fallback,,summary,401.28103643655777,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.2742919921875,,,1365.278322249651,long,True,True,,False,,16019.4052734375,True,utility_dynamic,False,0.023023809523809526,0.16666666666666652,,utility_dynamic,,,,,qa_qasper_00060,,,9372.5625,,0.15777083333333347,False,,,qa,356.7400611937046,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,12.40765380859375,,,1330.8949172496796,long,True,True,,False,,15957.24951171875,True,utility_dynamic,False,0.023023809523809526,0.20952380952380967,,utility_dynamic,,,,,qa_musique_00113,,,9372.5625,,0.15777083333333347,False,,,qa,307.30586126446724,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.82330322265625,,,1377.1145716309547,long,True,True,,False,,16177.11865234375,True,utility_dynamic,False,0.023023809523809526,0.24615384615384617,,utility_dynamic,,,,,qa_2wikimqa_00017,,,9372.5625,,0.15777083333333347,False,,,qa,354.36707735061646,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.36053466796875,,,1397.2419761121273,long,True,True,,False,,16166.9130859375,True,utility_dynamic,False,0.023023809523809526,0.09999999999999998,,utility_dynamic,,,,,qa_hotpotqa_00066,,,9372.5625,,0.15777083333333347,False,,,qa,372.7040961384773,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.693359375,,,1447.622336447239,long,True,True,,False,,16298.5693359375,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_samsum_00033,,,9744.34375,,0.1485868660605585,False,,,summary,415.3072088956833,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.49853515625,,,1465.5121564865112,long,True,True,,False,,16225.4873046875,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_samsum_00113,,,9744.34375,,0.1485868660605585,False,,,summary,411.9533635675907,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.28607177734375,,,1336.7000706493855,long,True,True,,False,,15989.599609375,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_qasper_00015,,,9372.5625,,0.15777083333333347,False,,,qa,313.92866373062134,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.615478515625,,,1336.593110114336,long,True,True,,False,,16068.68017578125,True,utility_dynamic,False,0.023023809523809526,0.12941176470588234,,utility_dynamic,,,,,qa_multifieldqa_en_00009,,,9372.5625,,0.15777083333333347,False,,,qa,312.5769682228565,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.5634765625,,,1474.2406383156776,long,True,True,,False,,16245.7919921875,True,utility_dynamic,False,0.008575055311763887,0.20238095238095244,,utility_dynamic,,,,,summary_samsum_00178,,,9744.34375,,0.1485868660605585,False,,,summary,413.36530074477196,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.36053466796875,,,1393.3458998799324,long,True,True,,False,,16234.8115234375,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_2wikimqa_00067,,,9372.5625,,0.15777083333333347,False,,,qa,363.23780193924904,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,15.26251220703125,,,1384.6308887004852,long,True,True,,False,,16186.27783203125,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_2wikimqa_00137,,,9372.5625,,0.15777083333333347,False,,,qa,358.1915348768234,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.79974365234375,,,1456.8119533360004,long,True,True,,False,,16325.3203125,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_2wikimqa_00187,,,9372.5625,,0.15777083333333347,False,,,qa,370.5330528318882,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.14093017578125,,,1380.3646676242352,long,True,True,,False,,16151.5634765625,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_hotpotqa_00046,,,9372.5625,,0.15777083333333347,False,,,qa,358.77061262726784,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.94488525390625,,,1397.508729249239,long,True,True,,False,,16039.19775390625,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_hotpotqa_00116,,,9372.5625,,0.15777083333333347,False,,,qa,316.05321541428566,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.50567626953125,,,1339.110154658556,long,True,True,,False,,16036.33251953125,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_hotpotqa_00156,,,9372.5625,,0.15777083333333347,False,,,qa,317.7475258708,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,15.70172119140625,,,1373.5289089381695,long,True,True,,False,,16219.6572265625,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_hotpotqa_00206,,,9372.5625,,0.15777083333333347,False,,,qa,366.94974824786186,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,17.3487548828125,,,1418.3489419519901,long,True,True,,False,,16361.2490234375,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_multifieldqa_en_00004,,,9372.5625,,0.15777083333333347,False,,,qa,408.13685581088066,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,23.4976806640625,,,1576.436698436737,long,True,True,,False,,16655.4814453125,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_multifieldqa_en_00104,,,9372.5625,,0.15777083333333347,False,,,qa,563.8715513050556,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.82330322265625,,,1356.769423931837,long,True,True,,False,,16105.25146484375,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_musique_00008,,,9372.5625,,0.15777083333333347,False,,,qa,345.60902044177055,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.14093017578125,,,1381.991483271122,long,True,True,,False,,16229.7490234375,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_musique_00073,,,9372.5625,,0.15777083333333347,False,,,qa,371.2874725461006,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,15.372314453125,,,1370.7719333469868,long,True,True,,False,,16205.50244140625,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_musique_00143,,,9372.5625,,0.15777083333333347,False,,,qa,350.89754313230515,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.2742919921875,,,1369.0989129245281,long,True,True,,False,,16164.3837890625,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_musique_00203,,,9372.5625,,0.15777083333333347,False,,,qa,350.71976482868195,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.72528076171875,,,1339.7843651473522,long,True,True,,False,,15988.82470703125,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_qasper_00000,,,9372.5625,,0.15777083333333347,False,,,qa,320.7903541624546,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,12.9566650390625,,,1309.7800090909004,long,True,True,,False,,15963.4208984375,True,utility_dynamic,False,0.023023809523809526,0.0,,utility_dynamic,,,,,qa_qasper_00065,,,9372.5625,,0.15777083333333347,False,,,qa,303.18594351410866,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,17.737548828125,,,2000.241693109274,long,True,True,,False,,17462.12548828125,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_vcsum_00144,,,9744.34375,,0.1485868660605585,False,,,summary,933.702252805233,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,6.776123046875,,,1340.9155458211899,long,True,True,,False,,15897.298828125,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00022,,,9744.34375,,0.1485868660605585,False,,,summary,290.5139699578285,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,6.6103515625,,,1332.625463604927,long,True,True,,False,,15871.15380859375,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_gov_report_00080,,,9744.34375,,0.1485868660605585,False,,,summary,287.57015988230705,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,7.46142578125,,,1357.2203256189823,long,True,True,,False,,15906.33251953125,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_gov_report_00220,,,9744.34375,,0.1485868660605585,False,,,summary,309.9650852382183,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,6.977783203125,,,1381.6027604043484,long,True,True,,False,,15931.76220703125,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00047,,,9744.34375,,0.1485868660605585,False,,,summary,310.66131219267845,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.478271484375,,,1415.4899381101131,long,True,True,,False,,16078.2978515625,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00072,,,9744.34375,,0.1485868660605585,False,,,summary,364.9532422423363,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.708984375,,,1437.9904866218567,long,True,True,,False,,16136.89892578125,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00092,,,9744.34375,,0.1485868660605585,False,,,summary,359.01863500475883,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,7.5263671875,,,1376.0867714881897,long,True,True,,False,,15971.65869140625,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00137,,,9744.34375,,0.1485868660605585,False,,,summary,327.0184248685837,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,7.760498046875,,,1375.4746802151203,long,True,True,,False,,15984.7646484375,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00172,,,9744.34375,,0.1485868660605585,False,,,summary,318.36966052651405,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.51416015625,,,1420.5079711973667,long,True,True,,False,,16099.48681640625,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_multi_news_00232,,,9744.34375,,0.1485868660605585,False,,,summary,358.712125569582,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.813232421875,,,1419.4845482707024,long,True,True,,False,,16193.9833984375,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_qmsum_00056,,,9744.34375,,0.1485868660605585,False,,,summary,366.7188249528408,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,10.248779296875,,,1467.6953554153442,long,True,True,,False,,16339.97705078125,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_qmsum_00141,,,9744.34375,,0.1485868660605585,False,,,summary,417.30568557977676,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.2421875,,,1461.2660482525826,long,True,True,,False,,16313.5888671875,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_qmsum_00221,,,9744.34375,,0.1485868660605585,False,,,summary,417.4690544605255,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,8.946533203125,,,1489.4517324864864,long,True,True,,False,,16201.0322265625,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_samsum_00043,,,9744.34375,,0.1485868660605585,False,,,summary,404.83544766902924,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.797607421875,,,1478.950060904026,long,True,True,,False,,16321.88623046875,True,utility_dynamic,False,0.008575055311763887,0.0,,utility_dynamic,,,,,summary_samsum_00083,,,9744.34375,,0.1485868660605585,False,,,summary,423.24334383010864,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.2742919921875,,,1365.278322249651,long,True,True,,False,,16019.4052734375,True,uncalibrated_dynamic,False,0.023023809523809526,0.16666666666666652,,uncalibrated_dynamic,,,,,qa_qasper_00060,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,356.7400611937046,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,12.40765380859375,,,1330.8949172496796,long,True,True,,False,,15957.24951171875,True,uncalibrated_dynamic,False,0.023023809523809526,0.20952380952380967,,uncalibrated_dynamic,,,,,qa_musique_00113,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,307.30586126446724,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,14.82330322265625,,,1377.1145716309547,long,True,True,,False,,16177.11865234375,True,uncalibrated_dynamic,False,0.023023809523809526,0.24615384615384617,,uncalibrated_dynamic,,,,,qa_2wikimqa_00017,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,354.36707735061646,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.36053466796875,,,1397.2419761121273,long,True,True,,False,,16166.9130859375,True,uncalibrated_dynamic,False,0.023023809523809526,0.09999999999999998,,uncalibrated_dynamic,,,,,qa_hotpotqa_00066,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,372.7040961384773,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.693359375,,,1447.622336447239,long,True,True,,False,,16298.5693359375,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_samsum_00033,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,415.3072088956833,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.49853515625,,,1465.5121564865112,long,True,True,,False,,16225.4873046875,True,uncalibrated_dynamic,False,0.008575055311763887,0.0,,uncalibrated_dynamic,,,,,summary_samsum_00113,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,411.9533635675907,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.28607177734375,,,1336.7000706493855,long,True,True,,False,,15989.599609375,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_qasper_00015,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,313.92866373062134,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.615478515625,,,1336.593110114336,long,True,True,,False,,16068.68017578125,True,uncalibrated_dynamic,False,0.023023809523809526,0.12941176470588234,,uncalibrated_dynamic,,,,,qa_multifieldqa_en_00009,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,312.5769682228565,0
kivi_2bit_residual32,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,9.5634765625,,,1474.2406383156776,long,True,True,,False,,16245.7919921875,True,uncalibrated_dynamic,False,0.008575055311763887,0.20238095238095244,,uncalibrated_dynamic,,,,,summary_samsum_00178,,,9744.34375,,0.1485868660605585,False,point_prediction_eligible,,summary,413.36530074477196,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.36053466796875,,,1393.3458998799324,long,True,True,,False,,16234.8115234375,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_2wikimqa_00067,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,363.23780193924904,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,15.26251220703125,,,1384.6308887004852,long,True,True,,False,,16186.27783203125,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_2wikimqa_00137,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,358.1915348768234,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.79974365234375,,,1456.8119533360004,long,True,True,,False,,16325.3203125,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_2wikimqa_00187,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,370.5330528318882,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,16.14093017578125,,,1380.3646676242352,long,True,True,,False,,16151.5634765625,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_hotpotqa_00046,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,358.77061262726784,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.94488525390625,,,1397.508729249239,long,True,True,,False,,16039.19775390625,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_hotpotqa_00116,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,316.05321541428566,0
h2o_heavy20_recent20,,,False,measured_replay,False,1.0,,,,,0.1,,0.05,,,False,,,,13.50567626953125,,,1339.110154658556,long,True,True,,False,,16036.33251953125,True,uncalibrated_dynamic,False,0.023023809523809526,0.0,,uncalibrated_dynamic,,,,,qa_hotpotqa_00156,,,9372.5625,,0.15777083333333347,False,point_prediction_eligible,,qa,317.7475258708,0
