action_profile,active_session_count,audit_rate,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,safety_reason,session_id,task,ttft_ms,turn_index
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,13.591552734375,,,1722.0772206783295,nonshort,True,True,,False,,16725.85546875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000050,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,657.683715224266,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.734375,,,1181.021835654974,short,True,True,,False,,15229.68310546875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000051,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,110.33803597092628,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.4560546875,,,1868.8582740724087,nonshort,True,True,,False,,16963.033203125,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000051,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,806.7132085561752,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.676025390625,,,1167.0970171689987,short,True,True,,False,,15301.88037109375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000052,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,126.54164806008339,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.500732421875,,,1766.4498053491116,nonshort,True,True,,False,,16823.009765625,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000052,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,706.2662728130817,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,1.6953125,,,810.1848438382149,short,True,True,,False,,15070.73876953125,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000053,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,55.09833246469498,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.5859375,,,1824.1064213216305,nonshort,True,True,,False,,16953.1796875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000053,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,776.0799713432789,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.091552734375,,,1155.5851586163044,short,True,True,,False,,15259.525390625,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000054,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,108.49133133888245,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.558837890625,,,1695.3402869403362,nonshort,True,True,,False,,16744.30615234375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000054,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,638.7166045606136,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.70166015625,,,1179.8794157803059,short,True,True,,False,,15184.18310546875,True,static_best,False,0.013289634342265924,0.2777777777777778,,static_best,,,,,qa_raghot_000055,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,110.8001209795475,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.481689453125,,,1785.7399247586727,nonshort,True,True,,False,,16876.78076171875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000055,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,725.085973739624,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.57861328125,,,1183.4888719022274,short,True,True,,False,,15271.71044921875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000056,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,130.23920729756355,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.98779296875,,,1770.549327135086,nonshort,True,True,,False,,16819.55224609375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000056,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,720.7067646086216,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.96142578125,,,1145.8524465560913,short,True,True,,False,,15254.40966796875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000057,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,106.85159265995026,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.9365234375,,,1823.6999697983265,nonshort,True,True,,False,,16975.55224609375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000057,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,764.6871618926525,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.896484375,,,1145.8698026835918,short,True,True,,False,,15202.89208984375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000058,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,109.70817133784294,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.247802734375,,,1779.4029638171196,nonshort,True,True,,False,,16831.53515625,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000058,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,716.1417454481125,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.44873046875,,,1165.354162454605,short,True,True,,False,,15273.96240234375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000059,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,125.6236620247364,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.052734375,,,1739.3923290073872,nonshort,True,True,,False,,16830.61474609375,True,static_best,False,0.013219432509846038,0.275,,static_best,,,,,qa_longbench_000059,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,695.1264627277851,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.7666015625,,,1151.6147628426552,short,True,True,,False,,15187.16552734375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000060,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,105.80525547266006,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.52099609375,,,1861.840333789587,nonshort,True,True,,False,,16942.41796875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000060,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,808.5629269480705,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.961669921875,,,1180.3752705454826,short,True,True,,False,,15241.7890625,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000061,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,115.55061489343643,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.59130859375,,,1718.241322785616,nonshort,True,True,,False,,16733.88232421875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000061,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,653.0110202729702,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.31884765625,,,1175.734467804432,short,True,True,,False,,15283.70654296875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000062,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,131.66624307632446,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.41015625,,,1772.621352225542,nonshort,True,True,,False,,16922.48193359375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000062,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,718.11743080616,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.96142578125,,,1172.2579523921013,short,True,True,,False,,15203.78271484375,True,static_best,False,0.013289634342265924,0.1515151515151515,,static_best,,,,,qa_raghot_000063,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,113.92955109477043,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,13.461669921875,,,1693.4932135045528,nonshort,True,True,,False,,16729.666015625,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000063,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,626.3708025217056,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.734375,,,1171.8387678265572,short,True,True,,False,,15242.76708984375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000064,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,108.2218736410141,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,13.95556640625,,,1815.3669610619545,nonshort,True,True,,False,,16844.91162109375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000064,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,731.7620404064655,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.71533203125,,,1219.2882187664509,short,True,True,,False,,15314.04736328125,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000065,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,148.8095074892044,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.203125,,,1879.9493946135044,nonshort,True,True,,False,,16993.037109375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000065,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,818.9589530229568,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.18896484375,,,1174.6914833784103,short,True,True,,False,,15254.86083984375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000066,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,110.17356440424919,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.013671875,,,1737.9452846944332,nonshort,True,True,,False,,16774.10498046875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000066,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,683.7082542479038,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.286376953125,,,1188.2246807217598,short,True,True,,False,,15280.08935546875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000067,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,132.6567940413952,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.11767578125,,,1757.93432071805,nonshort,True,True,,False,,16846.99560546875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000067,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,706.1295285820961,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.92919921875,,,1150.7681645452976,short,True,True,,False,,15213.96630859375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000068,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,111.24181747436523,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.092041015625,,,1774.4602710008621,nonshort,True,True,,False,,16858.12060546875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000068,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,724.0195944905281,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.831787109375,,,1163.477174937725,short,True,True,,False,,15232.0234375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000069,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,113.237664103508,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.5859375,,,1800.6190247833729,nonshort,True,True,,False,,16967.015625,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000069,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,771.2343074381351,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.994140625,,,1165.0520525872707,short,True,True,,False,,15264.45849609375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000070,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,110.09351909160614,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,13.981201171875,,,1704.895231872797,nonshort,True,True,,False,,16790.919921875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000070,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,661.6622842848301,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.026611328125,,,1160.5020761489868,short,True,True,,False,,15292.28857421875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000071,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,106.44499957561493,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,16.4951171875,,,1880.0395540893078,nonshort,True,True,,False,,16983.326171875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000071,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,828.9486840367317,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.864013671875,,,1146.6466784477234,short,True,True,,False,,15214.990234375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000072,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,105.21944612264633,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.12451171875,,,1788.4786799550056,nonshort,True,True,,False,,16883.89990234375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000072,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,727.711159735918,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.221435546875,,,1132.466945797205,short,True,True,,False,,15277.7265625,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000073,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,106.22311756014824,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.669921875,,,1809.7435720264912,nonshort,True,True,,False,,16890.80419921875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000073,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,750.5894601345062,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.604248046875,,,1152.9487185180187,short,True,True,,False,,15261.3427734375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000074,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,104.51197624206543,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,14.34521484375,,,1820.4769305884838,nonshort,True,True,,False,,16907.53466796875,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000074,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,737.2753284871578,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.416259765625,,,1175.8387312293053,short,True,True,,False,,15245.17529296875,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000075,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,125.64888224005699,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,13.8837890625,,,1784.0858958661556,nonshort,True,True,,False,,16749.66943359375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000075,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,717.2697335481644,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.513671875,,,1172.1696965396404,short,True,True,,False,,15275.07177734375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000076,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,125.39993971586227,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,13.916259765625,,,1717.5284028053284,nonshort,True,True,,False,,16776.66552734375,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000076,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,668.3167777955532,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.669189453125,,,1173.4619326889515,short,True,True,,False,,15247.51708984375,True,static_best,False,0.013289634342265924,0.0,,static_best,,,,,qa_raghot_000077,,,9394.40234375,,0.2010372560080163,False,calibrated unsafe,,qa,104.42318767309189,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,15.156982421875,,,1747.8616461157799,nonshort,True,True,,False,,16926.666015625,True,static_best,False,0.013219432509846038,0.0,,static_best,,,,,qa_longbench_000077,,,9394.40234375,,0.17234989756136357,False,calibrated unsafe,,qa,693.3128759264946,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.214599609375,,,1153.2491855323315,short,True,True,,False,,15177.359375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000157,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,103.52685675024986,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,5.87890625,,,1324.8756006360054,nonshort,True,True,,False,,15632.330078125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000149,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,278.69710698723793,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.1171875,,,1149.8270854353905,short,True,True,,False,,15200.21630859375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000167,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,102.1917574107647,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,9.114013671875,,,1419.5008352398872,nonshort,True,True,,False,,15988.8427734375,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000151,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,362.64316365122795,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.2470703125,,,1137.3386606574059,short,True,True,,False,,15163.33349609375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000174,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,101.32066532969475,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,6.553955078125,,,1292.9340712726116,nonshort,True,True,,False,,15573.52734375,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000152,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,234.5835119485855,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.953125,,,826.1798322200775,short,True,True,,False,,15122.78955078125,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000194,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,72.90319725871086,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,8.010009765625,,,1379.6248063445091,nonshort,True,True,,False,,15922.35205078125,True,static_best,False,0.003486406004049219,0.008359456635318785,,static_best,,,,,summary_xsum_000153,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,336.8075117468834,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.53271484375,,,1095.0045473873615,short,True,True,,False,,15187.70849609375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000207,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,75.6421908736229,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.546142578125,,,1212.0212391018867,nonshort,True,True,,False,,15299.18310546875,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000154,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,142.02728495001793,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.857421875,,,1150.7732346653938,short,True,True,,False,,15164.70263671875,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000212,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,98.63914549350739,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,7.24267578125,,,1343.388445675373,nonshort,True,True,,False,,15687.748046875,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000155,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,288.4180545806885,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.96142578125,,,1154.6825356781483,short,True,True,,False,,15244.07373046875,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000233,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,110.48834770917892,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,6.34033203125,,,1317.0357570052147,nonshort,True,True,,False,,15742.3974609375,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000156,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,287.4099127948284,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.9873046875,,,1140.9283056855202,short,True,True,,False,,15151.40380859375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000244,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,99.14708882570267,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,6.762451171875,,,1335.804272443056,nonshort,True,True,,False,,15711.28759765625,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000158,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,291.2231273949146,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.92236328125,,,1130.904108285904,short,True,True,,False,,15176.36669921875,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000250,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,101.13538429141045,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,6.683837890625,,,1282.6343104243279,nonshort,True,True,,False,,15607.0703125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000159,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,236.0105738043785,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.18212890625,,,1146.3493220508099,short,True,True,,False,,15216.47412109375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000257,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,102.16764733195305,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,9.47802734375,,,1449.1162598133087,nonshort,True,True,,False,,16082.71533203125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000160,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,405.8802165091038,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.63671875,,,1145.6894092261791,short,True,True,,False,,15200.53271484375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000268,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,106.07106611132622,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.351318359375,,,1187.0246417820454,nonshort,True,True,,False,,15254.873046875,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000161,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,141.0280577838421,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,2.824951171875,,,1147.4843062460423,short,True,True,,False,,15187.875,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000271,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,98.28014299273491,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,6.495849609375,,,1341.1754444241524,nonshort,True,True,,False,,15678.14111328125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000162,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,283.95525366067886,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.149658203125,,,1158.712562173605,short,True,True,,False,,15158.86669921875,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000278,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,103.32433506846428,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,4.48779296875,,,1217.2645181417465,nonshort,True,True,,False,,15287.58642578125,True,static_best,False,0.003486406004049219,0.0,,static_best,,,,,summary_xsum_000163,,,9394.40234375,,0.058220783864015954,False,calibrated unsafe,,summary,145.50993964076042,0
kivi_2bit_residual64,,,False,measured_replay,False,,,,,,0.05,,0.05,,,False,,,,3.05224609375,,,1148.4710536897182,short,True,True,,False,,15179.52880859375,True,static_best,False,0.001984126984126977,0.0,,static_best,,,,,summary_xsum_000281,,,9394.40234375,,0.03373015873015861,True,calibrated safe,,summary,101.47174075245857,0
